running_acc_source_val,running_acc_target_val,running_source_ce_loss_val,running_target_ce_loss_val,running_mmd_loss_val,running_acc_source_mmd,running_acc_target_mmd,running_source_ce_loss_mmd,running_target_ce_loss_mmd,running_mmd_loss_mmd,running_acc_source_ce,running_acc_target_ce,running_source_ce_loss_ce,running_target_ce_loss_ce,running_mmd_loss_ce
50.86805555555556,51.44675925925926,0.6959310659655819,0.6948426619723991,0.0,69.38657407407408,60.416666666666664,0.5656342423624463,0.6667561520028997,0.0,87.47133027522936,69.2947247706422,0.29760636635329746,1.0942528994258391,0.0
88.71527777777777,72.56944444444444,0.26008091811780576,1.0243384622865253,0.0,88.71527777777777,68.86574074074075,0.30365616317700456,1.2188145170609157,0.0,94.2947247706422,69.2947247706422,0.16468613259836073,1.9109684141404037,0.0
97.2800925925926,71.18055555555556,0.12502145249810484,1.363374494292118,0.0,87.84722222222223,68.80787037037037,0.30563010302958665,1.34928959608078,0.0,91.82912844036697,69.61009174311927,0.22298206473538362,1.3387587160692302,0.0
96.875,72.04861111111111,0.1116887661455958,1.6864415329915505,0.0,87.26851851851852,67.65046296296296,0.36880395257914506,1.9150619048763204,0.0,90.79701834862385,69.52408256880734,0.24363096523175545,1.1353120221457351,0.0
92.88194444444444,70.48611111111111,0.23748846848805746,0.7836776955260171,0.0,90.79861111111111,69.21296296296296,0.25323968573852823,0.971302107528404,0.0,93.31995412844037,68.77866972477064,0.186425802186815,1.539312670810507,0.0
96.18055555555556,70.83333333333333,0.11716330051422119,1.7408046060138278,0.0,90.39351851851852,68.17129629629629,0.27262351599832374,1.9393468388804682,0.0,92.23050458715596,69.52408256880734,0.1985045175896872,1.5249151519132316,0.0
96.99074074074075,72.62731481481481,0.1333262113923276,1.3571351170539856,0.0,91.43518518518519,70.25462962962963,0.23619616135127014,1.5151204279175512,0.0,94.52408256880734,69.46674311926606,0.15620214951762912,1.7314747763336251,0.0
97.51157407407408,71.41203703703704,0.12849214562663325,1.3300600250562031,0.0,92.65046296296296,67.88194444444444,0.20830409442660985,1.589442727190477,0.0,93.37729357798165,69.81077981651376,0.177187753072299,1.6214130591908726,0.0
96.23842592592592,72.04861111111111,0.1432267249458366,1.3806189276553966,0.0,90.79861111111111,70.02314814814815,0.25562959164381027,1.4334608945581648,0.0,90.68233944954129,69.03669724770643,0.2253401468106366,1.3741453191555968,0.0
92.30324074074075,70.60185185185185,0.2100958558558314,1.2270070634506367,0.0,91.49305555555556,68.69212962962963,0.22282699585236884,1.5188647872871823,0.0,93.26261467889908,69.12270642201835,0.18174521440486296,1.5411603084397971,0.0
97.10648148148148,71.58564814814815,0.1067298537603131,1.9039883061691567,0.0,92.01388888888889,69.09722222222223,0.23758419637602787,2.221461637152566,0.0,94.0940366972477,69.43807339449542,0.1708340666538805,1.838528656084603,0.0
97.62731481481481,71.64351851851852,0.10190385807719496,1.6988024678495195,0.0,92.24537037037037,68.05555555555556,0.21354598927966975,1.9314836539604046,0.0,90.71100917431193,67.77522935779817,0.23879956447203224,1.443901318202325,0.0
89.69907407407408,69.44444444444444,0.22354010947876507,1.5846167195726324,0.0,91.43518518518519,67.88194444444444,0.21595972672932678,1.772778465791985,0.0,94.81077981651376,68.46330275229357,0.14765643076373075,1.966451946748506,0.0
97.51157407407408,70.37037037037037,0.09873167639253316,2.1975510517756143,0.0,93.63425925925925,69.27083333333333,0.20354141365667736,2.2503393943662995,0.0,89.07683486238533,68.1479357798165,0.25471709706230994,1.3440629670379358,0.0
93.22916666666667,70.83333333333333,0.20468414298914098,1.1210933885088674,0.0,95.02314814814815,68.51851851851852,0.17066384210354751,1.3858240721402344,0.0,95.41284403669725,67.74655963302752,0.13145529572775058,2.107949685066118,0.0
96.99074074074075,69.73379629629629,0.10138829845797133,2.1555358668168387,0.0,88.13657407407408,67.5925925925926,0.3135812830662838,1.9651673524468034,0.0,94.32339449541284,72.04701834862385,0.16665683037370715,1.6469533353223713,0.0
97.62731481481481,72.62731481481481,0.1192082246006639,1.6781505489790882,0.0,91.20370370370371,70.60185185185185,0.2915046282319559,1.8714117937617831,0.0,91.19839449541284,70.52752293577981,0.2223777115481709,1.4020535863867594,0.0
94.84953703703704,72.10648148148148,0.20887702703475952,0.8777479573532387,0.0,92.01388888888889,68.40277777777777,0.20995429806687213,1.2533689792509433,0.0,95.26949541284404,68.9506880733945,0.14408031562257798,1.8723174437470393,0.0
97.80092592592592,71.06481481481481,0.09508278872817755,2.009117790946254,0.0,94.21296296296296,68.86574074074075,0.1731990465066499,2.1831568810674877,0.0,92.8038990825688,68.11926605504587,0.18809766735915745,1.6224313195145459,0.0
96.64351851851852,70.83333333333333,0.1153960872993425,1.925448449673476,0.0,91.60879629629629,67.53472222222223,0.22394393163698692,2.130245025511141,0.0,93.83600917431193,69.75344036697248,0.16507231208299278,1.7998401878076955,0.0
97.74305555555556,71.75925925925925,0.09474421630579012,1.8982267633632377,0.0,93.17129629629629,68.86574074074075,0.21439274990310273,2.131796113870762,0.0,94.3520642201835,69.58142201834862,0.15935017204407706,1.9555799233804054,0.0
97.39583333333333,71.00694444444444,0.09510278377543997,1.546569061500055,0.0,92.70833333333333,68.11342592592592,0.2135126535884208,1.8155410996189825,0.0,93.86467889908256,68.75,0.17407826443604374,1.3898118819118639,0.0
94.96527777777777,71.00694444444444,0.15564316814696347,1.3792609771092732,0.0,91.0300925925926,68.92361111111111,0.22992712673213747,1.544697012062426,0.0,95.01146788990826,69.55275229357798,0.14450759057878354,1.6650113176315202,0.0
96.99074074074075,69.96527777777777,0.10460169584041944,2.195711365452519,0.0,92.70833333333333,68.51851851851852,0.22391405501575382,2.2570681152520358,0.0,93.06192660550458,69.61009174311927,0.19134403823302426,1.5132561943946627,0.0
96.58564814814815,73.72685185185185,0.12291319606204827,1.1988820030733391,0.0,93.40277777777777,68.28703703703704,0.1852721481549519,1.588405394995654,0.0,93.69266055045871,68.2052752293578,0.17401228792145165,1.8861596464017116,0.0
94.38657407407408,72.2800925925926,0.1601801753320076,1.1745746853174988,0.0,92.65046296296296,68.51851851851852,0.1942768452896012,1.4977114018466737,0.0,93.63532110091744,69.32339449541284,0.1694694467982568,1.5452966941606014,0.0
97.04861111111111,71.99074074074075,0.13030901899630273,1.4204049397397924,0.0,94.21296296296296,68.51851851851852,0.1882794963678828,1.7614675396018558,0.0,95.12614678899082,69.92545871559633,0.14328184525627607,1.7073400053409262,0.0
97.80092592592592,71.64351851851852,0.10493000055214873,1.4634047547976177,0.0,95.13888888888889,68.98148148148148,0.1550745895753304,1.7715986646987774,0.0,95.75688073394495,69.12270642201835,0.1358400132131139,1.6184196674495661,0.0
97.74305555555556,71.52777777777777,0.10193705789882827,1.628307521895126,0.0,91.37731481481481,67.88194444444444,0.22668506612104397,1.9580744118602187,0.0,94.78211009174312,68.83600917431193,0.1527664026570156,1.6595872248258066,0.0
98.09027777777777,71.41203703703704,0.10738317847803787,1.4516018518695124,0.0,94.09722222222223,68.46064814814815,0.16257882956415415,1.9481124822740201,0.0,96.38761467889908,69.15137614678899,0.11526429609592082,2.1219416058391607,0.0
97.56944444444444,70.7175925925926,0.09599595342728275,2.0570085136978715,0.0,95.08101851851852,67.82407407407408,0.16038942731985892,2.1004381080468497,0.0,95.69954128440367,70.21215596330275,0.1261666541867847,1.9667223872394737,0.0
98.20601851851852,71.75925925925925,0.08851888951741987,1.7064772126851258,0.0,91.66666666666667,69.27083333333333,0.23502141099285195,1.8211916387081146,0.0,91.65711009174312,69.18004587155963,0.20352756731007077,1.6884477403732614,0.0
96.18055555555556,73.55324074074075,0.13000310108893448,1.2610541085402172,0.0,93.28703703703704,69.56018518518519,0.20999504294660357,1.9103045011008228,0.0,94.92545871559633,70.84288990825688,0.154694164419598,1.5721987518695517,0.0
97.10648148148148,71.70138888888889,0.11039142962545156,1.733053347578755,0.0,91.49305555555556,69.50231481481481,0.24982224560032287,1.7755471589388672,0.0,92.08715596330275,71.96100917431193,0.21767709062460366,1.4098188376754797,0.0
96.81712962962963,72.97453703703704,0.12429241836071014,1.412895819655171,0.0,89.98842592592592,69.38657407407408,0.27584404762213427,1.9580213725566864,0.0,93.06192660550458,69.12270642201835,0.20195071565824638,2.2233541837526025,0.0
90.625,74.01620370370371,0.20287828651015405,1.048648801114824,0.0,93.92361111111111,68.75,0.17989275687270695,1.4420424512139074,0.0,94.81077981651376,68.37729357798165,0.145969811288657,1.7470870450002338,0.0
97.22222222222223,68.98148148148148,0.09929660369676573,2.0650173447750233,0.0,93.63425925925925,67.36111111111111,0.1720618293448179,2.029678631711889,0.0,93.49197247706422,69.38073394495413,0.17396465055815397,1.5370060872594151,0.0
96.29629629629629,71.58564814814815,0.14590382472508484,1.234825606699343,0.0,94.56018518518519,68.22916666666667,0.16758097891040422,1.5226744540311672,0.0,95.67087155963303,69.32339449541284,0.11877965794688244,1.9126553959255919,0.0
97.39583333333333,71.70138888888889,0.11406788347219979,1.5844302337478708,0.0,94.44444444444444,68.05555555555556,0.15499981492757797,1.909732108866727,0.0,96.38761467889908,69.12270642201835,0.11164710814252905,2.1490802425856983,0.0
97.91666666666667,70.19675925925925,0.08730753833703973,1.9600166937819234,0.0,94.79166666666667,69.38657407407408,0.17052239803942265,2.124277370947379,0.0,93.49197247706422,69.95412844036697,0.16469380944762207,1.5676535449990439,0.0
96.875,72.2800925925926,0.12886143903489466,1.5336656934685178,0.0,94.56018518518519,69.03935185185185,0.16675277947689648,1.8246145535398413,0.0,95.78555045871559,69.2947247706422,0.12889398960823858,1.9596192951596112,0.0
96.64351851851852,70.94907407407408,0.12847155187692907,1.6769736663058952,0.0,95.7175925925926,68.69212962962963,0.13534644063286208,1.953404497217249,0.0,95.78555045871559,68.75,0.12758072463949338,2.246902499723872,0.0
97.80092592592592,70.60185185185185,0.09116497518563713,1.9488885270224676,0.0,93.69212962962963,68.57638888888889,0.17137451907964768,2.117889925285622,0.0,95.55619266055047,69.26605504587155,0.13662143830859333,1.7675765307124602,0.0
96.29629629629629,72.91666666666667,0.11896973720717209,1.3011824775625158,0.0,93.3449074074074,69.61805555555556,0.196377531590837,1.6361640956666734,0.0,95.2408256880734,68.57798165137615,0.13411536488528236,2.4683967008503207,0.0
96.4699074074074,71.52777777777777,0.11772428856541713,1.9079992484163355,0.0,93.57638888888889,69.79166666666667,0.18427639985801997,1.9443450669447582,0.0,95.9862385321101,70.2408256880734,0.12187420110295125,1.8493341959397727,0.0
97.91666666666667,72.45370370370371,0.08969738903558916,1.644784214871901,0.0,95.48611111111111,69.50231481481481,0.13327750560172177,2.0507824062197297,0.0,96.81766055045871,69.12270642201835,0.11238230698220773,2.485737572022534,0.0
97.45370370370371,70.13888888888889,0.0884827593755391,2.4134180832792214,0.0,94.21296296296296,68.17129629629629,0.16552284704866232,2.493255975069823,0.0,95.95756880733946,69.3520642201835,0.12831019041119912,2.070177071821799,0.0
97.33796296296296,72.62731481481481,0.11129507970892721,1.3510093252967905,0.0,94.9074074074074,70.7175925925926,0.152497501698909,1.665554208887948,0.0,95.84288990825688,70.18348623853211,0.12626097709316453,1.936097704215881,0.0
98.14814814814815,70.54398148148148,0.0853919959799559,2.3811322892153703,0.0,95.42824074074075,68.51851851851852,0.14312838597430122,2.4862169181859053,0.0,97.24770642201835,69.55275229357798,0.10625677666020229,2.3112619863737613,0.0
98.14814814814815,70.54398148148148,0.07815753020070217,2.5969194769859314,0.0,94.84953703703704,69.27083333333333,0.1548890780347089,2.6343206575623266,0.0,95.75688073394495,70.12614678899082,0.13574703461533294,2.388567461333144,0.0
